frame,time_sec,in_flux,out_flux,net_flux,in_event_active,out_event_active
748,31.166666666666668,1954.443115234375,0.0,1954.443115234375,True,False
749,31.208333333333332,3862.212158203125,2.1026744842529297,3860.109483718872,True,False
750,31.25,4315.271484375,1.2434111833572388,4314.028073191643,True,False
751,31.291666666666668,4575.74560546875,99.25666046142578,4476.488945007324,True,False
752,31.333333333333332,7594.16796875,74.21379089355469,7519.954177856445,True,True
753,31.375,4783.64697265625,60.577938079833984,4723.069034576416,True,True
754,31.416666666666668,788.860107421875,716.6944580078125,72.1656494140625,True,True
755,31.458333333333332,724.2268676757812,352.0263366699219,372.2005310058594,True,True
756,31.5,106.2510986328125,1355.41064453125,-1249.1595458984375,True,True
757,31.541666666666668,2143.465576171875,343.1749267578125,1800.2906494140625,True,True
758,31.583333333333332,1658.3448486328125,409.7160339355469,1248.6288146972656,True,True
759,31.625,785.3251953125,1431.981201171875,-646.656005859375,True,True
760,31.666666666666668,705.9068603515625,1699.5345458984375,-993.627685546875,True,True
761,31.708333333333332,233.8043975830078,2414.2705078125,-2180.466110229492,True,True
762,31.75,608.6690063476562,953.028564453125,-344.35955810546875,True,True
763,31.791666666666668,545.284912109375,2606.01708984375,-2060.732177734375,True,True
764,31.833333333333332,368.20941162109375,2331.841064453125,-1963.6316528320312,True,True
765,31.875,4.291650295257568,1490.3348388671875,-1486.04318857193,False,True
766,31.916666666666668,1812.6788330078125,410.1314697265625,1402.54736328125,False,True
767,31.958333333333332,937.2846069335938,657.0911865234375,280.19342041015625,False,True
768,32.0,2784.51318359375,1183.6533203125,1600.85986328125,False,True
769,32.041666666666664,1170.1651611328125,1983.942138671875,-813.7769775390625,False,True
770,32.083333333333336,908.9229125976562,1109.2620849609375,-200.33917236328125,False,True
771,32.125,196.55299377441406,1995.8876953125,-1799.334701538086,True,True
772,32.166666666666664,439.6495666503906,3244.515380859375,-2804.8658142089844,True,True
773,32.208333333333336,5601.505859375,215.94635009765625,5385.559509277344,True,True
774,32.25,4458.2529296875,411.63824462890625,4046.6146850585938,True,True
775,32.291666666666664,763.7227783203125,1732.34521484375,-968.6224365234375,True,True
776,32.333333333333336,280.3983154296875,4127.162109375,-3846.7637939453125,True,True
777,32.375,4033.218505859375,960.26806640625,3072.950439453125,True,True
778,32.416666666666664,2775.20458984375,4134.5595703125,-1359.35498046875,True,True
779,32.458333333333336,479.48248291015625,7399.431640625,-6919.949157714844,True,True
780,32.5,4814.02490234375,6727.052734375,-1913.02783203125,True,True
781,32.541666666666664,5796.71044921875,2912.4384765625,2884.27197265625,True,True
782,32.583333333333336,731.4987182617188,10175.625,-9444.126281738281,True,True
783,32.625,114.05436706542969,11089.8671875,-10975.81282043457,True,True
784,32.666666666666664,1.0759611129760742,8275.208984375,-8274.133023262024,False,True
785,32.708333333333336,59.767578125,2208.802734375,-2149.03515625,False,True
786,32.75,2.2170708179473877,9054.556640625,-9052.339569807053,False,True
787,32.791666666666664,33.854244232177734,894.474609375,-860.6203651428223,False,True
788,32.833333333333336,216.9912109375,1119.13134765625,-902.14013671875,False,True
789,32.875,232.10902404785156,0.3483429253101349,231.76068112254143,False,False
790,32.916666666666664,1283.2279052734375,43.64805221557617,1239.5798530578613,True,False
791,32.958333333333336,1430.201171875,573.1280517578125,857.0731201171875,True,False
792,33.0,1042.5213623046875,1592.385498046875,-549.8641357421875,True,False
793,33.041666666666664,1116.479736328125,8062.7626953125,-6946.282958984375,True,False
794,33.083333333333336,436.63812255859375,1875.2193603515625,-1438.5812377929688,True,False
795,33.125,7.103763580322266,3785.001953125,-3777.8981895446777,False,True
796,33.166666666666664,0.0,4693.51611328125,-4693.51611328125,False,True
797,33.208333333333336,0.0,3480.79345703125,-3480.79345703125,False,True
798,33.25,0.0,2694.1220703125,-2694.1220703125,False,True
799,33.291666666666664,635.24072265625,588.92529296875,46.3154296875,False,True
800,33.333333333333336,1154.545166015625,498.98486328125,655.560302734375,False,True
801,33.375,743.302490234375,2082.02978515625,-1338.727294921875,True,True
802,33.416666666666664,61.546661376953125,2262.78076171875,-2201.234100341797,True,True
803,33.458333333333336,4.883784294128418,2883.301025390625,-2878.4172410964966,False,True
804,33.5,180.28460693359375,2456.574462890625,-2276.2898559570312,False,True
805,33.541666666666664,898.1506958007812,1883.7535400390625,-985.6028442382812,False,True
806,33.583333333333336,1190.0703125,1165.4874267578125,24.5828857421875,False,True
807,33.625,756.8307495117188,1446.025146484375,-689.1943969726562,False,True
808,33.666666666666664,2878.34228515625,954.9856567382812,1923.3566284179688,False,True
809,33.708333333333336,2133.32470703125,794.940673828125,1338.384033203125,True,True
810,33.75,2757.89892578125,365.40557861328125,2392.4933471679688,True,True
811,33.791666666666664,4170.6533203125,1006.9093017578125,3163.7440185546875,True,True
812,33.833333333333336,1545.25390625,3936.769287109375,-2391.515380859375,True,True
813,33.875,3843.177734375,2582.802001953125,1260.375732421875,True,True
814,33.916666666666664,1943.6070556640625,2187.63720703125,-244.0301513671875,True,True
815,33.958333333333336,669.2449951171875,3057.96728515625,-2388.7222900390625,True,True
816,34.0,507.1044921875,5890.1689453125,-5383.064453125,True,True
817,34.041666666666664,2365.73388671875,4070.5302734375,-1704.79638671875,True,True
818,34.083333333333336,2664.604248046875,4848.486328125,-2183.882080078125,True,True
819,34.125,1709.035888671875,5092.2587890625,-3383.222900390625,True,True
820,34.166666666666664,5545.98388671875,1314.2535400390625,4231.7303466796875,True,True
821,34.208333333333336,4806.3603515625,3886.93115234375,919.42919921875,True,True
822,34.25,3199.197265625,3978.125244140625,-778.927978515625,True,True
823,34.291666666666664,875.3447875976562,2835.47216796875,-1960.1273803710938,True,True
824,34.333333333333336,2009.8707275390625,1506.7686767578125,503.10205078125,True,True
825,34.375,5396.53125,1254.617919921875,4141.913330078125,True,True
826,34.416666666666664,2443.1787109375,343.58746337890625,2099.5912475585938,True,True
827,34.458333333333336,3488.05712890625,50.34031295776367,3437.7168159484863,True,True
828,34.5,4148.36474609375,1.4370765686035156,4146.9276695251465,True,False
829,34.541666666666664,4496.98046875,427.81195068359375,4069.1685180664062,True,False
830,34.583333333333336,3380.186767578125,31.078237533569336,3349.1085300445557,True,False
831,34.625,1053.26953125,424.80999755859375,628.4595336914062,True,False
832,34.666666666666664,1880.87939453125,1789.306884765625,91.572509765625,True,False
833,34.708333333333336,1120.45556640625,3661.907470703125,-2541.451904296875,True,False
834,34.75,1191.833984375,5771.8125,-4579.978515625,True,True
835,34.791666666666664,0.0,8361.181640625,-8361.181640625,False,True
836,34.833333333333336,0.21004381775856018,5106.0712890625,-5105.861245244741,False,True
837,34.875,2193.613037109375,7251.5888671875,-5057.975830078125,False,True
838,34.916666666666664,1881.8978271484375,5208.59423828125,-3326.6964111328125,False,True
839,34.958333333333336,1527.744873046875,13055.3046875,-11527.559814453125,False,True
840,35.0,3301.72900390625,6334.2978515625,-3032.56884765625,False,True
841,35.041666666666664,436.6761474609375,8059.5419921875,-7622.8658447265625,True,True
842,35.083333333333336,1498.55908203125,9274.75390625,-7776.19482421875,True,True
843,35.125,6315.14453125,5840.251953125,474.892578125,True,True
844,35.166666666666664,4405.3115234375,1163.6669921875,3241.64453125,True,True
845,35.208333333333336,4409.58544921875,876.0286865234375,3533.5567626953125,True,True
846,35.25,1611.372314453125,4031.711669921875,-2420.33935546875,True,True
847,35.291666666666664,10544.6328125,694.9962158203125,9849.636596679688,True,True
848,35.333333333333336,3291.249267578125,2471.505126953125,819.744140625,True,True
849,35.375,9237.244140625,22.635190963745117,9214.608949661255,True,True
850,35.416666666666664,5327.5927734375,100.04975128173828,5227.543022155762,True,True
851,35.458333333333336,3796.9033203125,5739.921875,-1943.0185546875,True,True
852,35.5,5717.5478515625,359.9578857421875,5357.5899658203125,True,True
853,35.541666666666664,7958.1328125,621.104736328125,7337.028076171875,True,True
854,35.583333333333336,9858.814453125,3085.077392578125,6773.737060546875,True,True
855,35.625,6306.9853515625,5778.14453125,528.8408203125,True,True
856,35.666666666666664,7866.181640625,3533.818115234375,4332.363525390625,True,True
857,35.708333333333336,8356.25,6058.9599609375,2297.2900390625,True,True
858,35.75,7724.84375,2945.24560546875,4779.59814453125,True,True
859,35.791666666666664,11511.326171875,875.19091796875,10636.13525390625,True,True
860,35.833333333333336,10825.4365234375,1722.8350830078125,9102.601440429688,True,True
861,35.875,50.94751739501953,4115.99072265625,-4065.0432052612305,True,True
862,35.916666666666664,11.29123306274414,2922.196044921875,-2910.904811859131,True,True
863,35.958333333333336,174.4036102294922,1171.0947265625,-996.6911163330078,True,True
864,36.0,0.0,1770.385009765625,-1770.385009765625,False,True
865,36.041666666666664,72.02810668945312,3032.82568359375,-2960.797576904297,False,True
866,36.083333333333336,2.84106707572937,11.287099838256836,-8.446032762527466,False,True
867,36.125,0.0,87.54417419433594,-87.54417419433594,False,True
868,36.166666666666664,2.940098285675049,9.13319206237793,-6.193093776702881,False,True
869,36.208333333333336,3.3701698780059814,0.0,3.3701698780059814,False,False
870,36.25,0.0,0.0,0.0,False,False
871,36.291666666666664,87.18526458740234,0.0,87.18526458740234,True,False
872,36.333333333333336,569.5160522460938,92.18523406982422,477.33081817626953,True,False
873,36.375,1980.0712890625,4.747227191925049,1975.324061870575,True,False
874,36.416666666666664,3771.773681640625,4462.396484375,-690.622802734375,True,False
875,36.458333333333336,6555.9150390625,7.068105697631836,6548.846933364868,True,False
876,36.5,2138.059814453125,2517.26904296875,-379.209228515625,True,True
877,36.541666666666664,2640.77587890625,1223.80029296875,1416.9755859375,True,True
878,36.583333333333336,4976.095703125,3611.4287109375,1364.6669921875,True,True
879,36.625,1057.2977294921875,2073.01806640625,-1015.7203369140625,True,True
880,36.666666666666664,1513.428466796875,2091.627685546875,-578.19921875,True,True
881,36.708333333333336,961.6951904296875,1476.5721435546875,-514.876953125,True,True
882,36.75,11437.91796875,129.85826110839844,11308.059707641602,True,True
883,36.791666666666664,11777.572265625,277.25970458984375,11500.312561035156,True,True
884,36.833333333333336,6392.6982421875,3080.08447265625,3312.61376953125,True,True
885,36.875,10305.5234375,1112.288818359375,9193.234619140625,True,True
886,36.916666666666664,12408.8271484375,3975.305419921875,8433.521728515625,True,True
887,36.958333333333336,11408.85546875,887.5262451171875,10521.329223632812,True,True
888,37.0,3845.063232421875,4555.44775390625,-710.384521484375,True,True
889,37.041666666666664,3603.08203125,2653.65478515625,949.42724609375,True,True
890,37.083333333333336,4669.19921875,131.61367797851562,4537.585540771484,True,True
891,37.125,7287.60595703125,145.03085327148438,7142.575103759766,True,True
892,37.166666666666664,6266.609375,60.19065856933594,6206.418716430664,True,True
893,37.208333333333336,8702.8662109375,195.3411407470703,8507.52507019043,True,True
894,37.25,8119.1806640625,72.71997833251953,8046.4606857299805,True,True
895,37.291666666666664,1272.312744140625,173.6357879638672,1098.6769561767578,True,True
896,37.333333333333336,2292.80615234375,16.710987091064453,2276.0951652526855,True,True
897,37.375,1026.669677734375,231.5788116455078,795.0908660888672,True,True
898,37.416666666666664,1653.8623046875,27.99880599975586,1625.8634986877441,True,True
899,37.458333333333336,1546.539306640625,34.68608474731445,1511.8532218933105,True,True
900,37.5,1113.35302734375,60.56885528564453,1052.7841720581055,True,True
901,37.541666666666664,259.0440979003906,202.84457397460938,56.19952392578125,True,True
902,37.583333333333336,433.75836181640625,343.6521911621094,90.10617065429688,True,True
903,37.625,480.5838623046875,672.8679809570312,-192.28411865234375,True,True
904,37.666666666666664,613.2759399414062,519.1421508789062,94.1337890625,True,True
905,37.708333333333336,1420.462158203125,286.15692138671875,1134.3052368164062,True,True
906,37.75,1317.8402099609375,140.86984252929688,1176.9703674316406,True,True
907,37.791666666666664,2605.05712890625,1308.8775634765625,1296.1795654296875,True,True
908,37.833333333333336,3536.3505859375,3.267317295074463,3533.0832686424255,True,False
909,37.875,7294.814453125,100.53241729736328,7194.282035827637,True,False
910,37.916666666666664,9008.1279296875,0.0,9008.1279296875,True,False
911,37.958333333333336,6961.17578125,35.956398010253906,6925.219383239746,True,False
912,38.0,9555.32421875,5.306110382080078,9550.01810836792,True,False
913,38.041666666666664,9050.501953125,0.0,9050.501953125,True,False
914,38.083333333333336,9273.5908203125,18.441482543945312,9255.149337768555,True,False
915,38.125,7282.96044921875,6.480164051055908,7276.480285167694,True,False
916,38.166666666666664,9691.14453125,47.58488464355469,9643.559646606445,True,True
917,38.208333333333336,6384.86328125,49.325279235839844,6335.53800201416,True,True
918,38.25,1695.600830078125,69.38421630859375,1626.2166137695312,True,True
919,38.291666666666664,3250.85302734375,19.959287643432617,3230.8937397003174,False,True
920,38.333333333333336,1817.414794921875,96.80985260009766,1720.6049423217773,False,True
921,38.375,2661.14599609375,486.0776672363281,2175.068328857422,False,True
922,38.416666666666664,4395.529296875,291.53692626953125,4103.992370605469,False,True
923,38.458333333333336,5460.0107421875,421.09063720703125,5038.920104980469,False,True
924,38.5,4099.421875,1107.10986328125,2992.31201171875,False,True
925,38.541666666666664,4711.3330078125,635.7119140625,4075.62109375,True,True
926,38.583333333333336,825.5843505859375,1690.767333984375,-865.1829833984375,True,True
927,38.625,25.231277465820312,924.647216796875,-899.4159393310547,True,True
928,38.666666666666664,40.227256774902344,508.67236328125,-468.44510650634766,True,True
929,38.708333333333336,2145.65380859375,1188.39013671875,957.263671875,True,True
930,38.75,1750.86962890625,808.5433959960938,942.3262329101562,True,True
931,38.791666666666664,0.0,1012.8667602539062,-1012.8667602539062,False,True
932,38.833333333333336,2106.671630859375,774.0266723632812,1332.6449584960938,False,True
933,38.875,2242.7255859375,33.60763931274414,2209.117946624756,False,True
934,38.916666666666664,669.1392822265625,5.008853435516357,664.1304287910461,False,False
935,38.958333333333336,442.499755859375,5.254228591918945,437.24552726745605,False,False
936,39.0,604.414306640625,64.046630859375,540.36767578125,False,False
937,39.041666666666664,323.8154602050781,17.723583221435547,306.0918769836426,True,False
938,39.083333333333336,1023.3096923828125,120.27970886230469,903.0299835205078,True,False
939,39.125,484.3421325683594,121.97265625,362.3694763183594,True,False
940,39.166666666666664,140.2729949951172,23.684093475341797,116.58890151977539,True,False
941,39.208333333333336,703.00927734375,0.0,703.00927734375,True,False
942,39.25,637.04931640625,33.29096221923828,603.7583541870117,True,True
943,39.291666666666664,160.11697387695312,83.9502944946289,76.16667938232422,True,True
944,39.333333333333336,0.0,177.7168426513672,-177.7168426513672,False,True
945,39.375,1.454559326171875,447.28155517578125,-445.8269958496094,False,True
946,39.416666666666664,142.0093994140625,54.14372634887695,87.86567306518555,False,True
947,39.458333333333336,923.0723266601562,98.67130279541016,824.4010238647461,False,True
948,39.5,516.3206176757812,60.18584442138672,456.13477325439453,False,True
949,39.541666666666664,0.0,1270.056884765625,-1270.056884765625,False,True
950,39.583333333333336,409.0875244140625,337.37774658203125,71.70977783203125,True,True
951,39.625,9.7656888961792,1688.90576171875,-1679.1400728225708,True,True
952,39.666666666666664,349.55841064453125,2079.442626953125,-1729.8842163085938,True,True
953,39.708333333333336,156.88587951660156,1038.210205078125,-881.3243255615234,True,True
954,39.75,1819.1806640625,1900.11865234375,-80.93798828125,True,True
955,39.791666666666664,1444.0167236328125,83.53764343261719,1360.4790802001953,True,True
956,39.833333333333336,842.5137939453125,615.6901245117188,226.82366943359375,True,True
957,39.875,2263.3193359375,576.0279541015625,1687.2913818359375,True,True
958,39.916666666666664,1285.4710693359375,408.92694091796875,876.5441284179688,True,True
959,39.958333333333336,2242.628173828125,623.6845703125,1618.943603515625,True,True
960,40.0,246.3998565673828,2114.485107421875,-1868.0852508544922,True,True
961,40.041666666666664,338.8355407714844,2640.7353515625,-2301.8998107910156,True,True
962,40.083333333333336,77.53656005859375,2634.54296875,-2557.0064086914062,True,True
963,40.125,396.965576171875,1264.0389404296875,-867.0733642578125,True,True
964,40.166666666666664,51.454010009765625,1688.0909423828125,-1636.6369323730469,True,True
965,40.208333333333336,217.8751678466797,2592.151611328125,-2374.2764434814453,True,True
966,40.25,305.4853515625,2837.087890625,-2531.6025390625,True,True
967,40.291666666666664,3282.50341796875,1487.83984375,1794.66357421875,True,True
968,40.333333333333336,2794.33349609375,1535.03515625,1259.29833984375,True,True
969,40.375,2650.37158203125,1094.37451171875,1555.9970703125,True,True
970,40.416666666666664,171.15626525878906,2576.614501953125,-2405.458236694336,True,True
971,40.458333333333336,1766.8060302734375,748.0404052734375,1018.765625,True,True
972,40.5,3604.07421875,1417.8074951171875,2186.2667236328125,True,True
973,40.541666666666664,901.16748046875,1475.12841796875,-573.9609375,True,True
974,40.583333333333336,1272.824951171875,2617.96728515625,-1345.142333984375,True,True
975,40.625,1010.5538330078125,4613.32470703125,-3602.7708740234375,True,True
976,40.666666666666664,334.1546630859375,6342.6044921875,-6008.4498291015625,True,True
977,40.708333333333336,633.6082763671875,6267.6083984375,-5634.0001220703125,True,True
978,40.75,7759.3955078125,242.1426239013672,7517.252883911133,True,True
979,40.791666666666664,2212.947021484375,1940.169189453125,272.77783203125,True,True
980,40.833333333333336,15.275019645690918,5516.4443359375,-5501.169316291809,True,True
981,40.875,625.6087646484375,5927.8955078125,-5302.2867431640625,True,True
982,40.916666666666664,29.84992218017578,5580.16455078125,-5550.314628601074,True,True
983,40.958333333333336,1793.296630859375,1371.64501953125,421.651611328125,True,True
984,41.0,1140.540283203125,243.41073608398438,897.1295471191406,True,True
985,41.041666666666664,3034.46630859375,1126.789794921875,1907.676513671875,True,True
986,41.083333333333336,4452.9853515625,1.684559941291809,4451.300791621208,True,False
987,41.125,1918.9100341796875,2407.91650390625,-489.0064697265625,True,False
988,41.166666666666664,956.5842895507812,497.19940185546875,459.3848876953125,True,False
989,41.208333333333336,3180.211181640625,1835.20361328125,1345.007568359375,True,False
990,41.25,3179.21923828125,720.562255859375,2458.656982421875,True,False
991,41.291666666666664,4132.00537109375,103.21277618408203,4028.792594909668,True,False
992,41.333333333333336,5008.3349609375,1055.4444580078125,3952.8905029296875,True,True
993,41.375,4096.05615234375,141.825439453125,3954.230712890625,True,True
994,41.416666666666664,2916.89453125,234.80885314941406,2682.085678100586,True,True
995,41.458333333333336,3685.5869140625,324.4749450683594,3361.1119689941406,True,True
996,41.5,6854.2041015625,431.3302307128906,6422.873870849609,True,True
997,41.541666666666664,2135.447265625,1291.323486328125,844.123779296875,True,True
998,41.583333333333336,4854.0869140625,148.08773803710938,4705.999176025391,False,True
999,41.625,8643.2275390625,1.1924772262573242,8642.035061836243,False,False
1000,41.666666666666664,10596.455078125,17.332923889160156,10579.12215423584,False,False
1001,41.708333333333336,4885.88232421875,1117.90673828125,3767.9755859375,False,False
1002,41.75,8854.361328125,25.533218383789062,8828.828109741211,False,False
1003,41.791666666666664,3862.39013671875,304.42645263671875,3557.9636840820312,False,False
1004,41.833333333333336,3900.2138671875,8.547189712524414,3891.6666774749756,True,False
1005,41.875,2946.64404296875,316.16766357421875,2630.4763793945312,True,True
1006,41.916666666666664,5564.31982421875,13.351757049560547,5550.968067169189,True,True
1007,41.958333333333336,7316.103515625,123.87869262695312,7192.224822998047,True,True
1008,42.0,2809.965576171875,742.7216186523438,2067.2439575195312,True,True
1009,42.041666666666664,2120.937255859375,233.4462890625,1887.490966796875,True,True
1010,42.083333333333336,3239.2021484375,261.25537109375,2977.94677734375,True,True
1011,42.125,3126.6572265625,1159.3182373046875,1967.3389892578125,True,True
1012,42.166666666666664,4122.24169921875,0.0,4122.24169921875,True,False
1013,42.208333333333336,2213.28125,6.864367961883545,2206.4168820381165,True,False
1014,42.25,3383.28173828125,0.0,3383.28173828125,True,False
1015,42.291666666666664,3495.824951171875,0.0,3495.824951171875,True,False
1016,42.333333333333336,1988.7012939453125,69.69424438476562,1919.0070495605469,True,False
1017,42.375,2329.313720703125,100.39376068115234,2228.9199600219727,True,False
1018,42.416666666666664,958.946533203125,8.608077049255371,950.3384561538696,True,False
1019,42.458333333333336,5427.51220703125,0.0,5427.51220703125,True,False
1020,42.5,8576.9541015625,109.41046905517578,8467.543632507324,True,True
1021,42.541666666666664,4235.23388671875,17.107494354248047,4218.126392364502,True,True
1022,42.583333333333336,7913.73046875,184.9528045654297,7728.77766418457,True,True
1023,42.625,4476.5546875,88.52098083496094,4388.033706665039,True,True
1024,42.666666666666664,3493.8623046875,166.7255096435547,3327.1367950439453,True,True
1025,42.708333333333336,2514.051513671875,390.089599609375,2123.9619140625,True,True
1026,42.75,2546.79638671875,38.417781829833984,2508.378604888916,True,True
1027,42.791666666666664,1418.9951171875,893.0406494140625,525.9544677734375,True,True
1028,42.833333333333336,1800.741943359375,181.70541381835938,1619.0365295410156,True,True
1029,42.875,1918.9248046875,575.1627197265625,1343.7620849609375,True,True
1030,42.916666666666664,2031.680908203125,1532.1904296875,499.490478515625,True,True
1031,42.958333333333336,2557.8466796875,2.4176900386810303,2555.428989648819,True,False
1032,43.0,2829.656005859375,148.49032592773438,2681.1656799316406,True,False
1033,43.041666666666664,1666.6690673828125,701.1552734375,965.5137939453125,True,False
1034,43.083333333333336,2814.2265625,1270.960205078125,1543.266357421875,True,False
1035,43.125,712.7271728515625,932.5206298828125,-219.79345703125,True,False
1036,43.166666666666664,392.39599609375,228.18963623046875,164.20635986328125,True,False
1037,43.208333333333336,81.92044830322266,2514.99609375,-2433.0756454467773,True,True
1038,43.25,869.27685546875,2729.884033203125,-1860.607177734375,True,True
1039,43.291666666666664,719.080322265625,2739.927978515625,-2020.84765625,True,True
1040,43.333333333333336,4707.4306640625,2920.020263671875,1787.410400390625,True,True
1041,43.375,3812.833740234375,654.6723022460938,3158.1614379882812,True,True
1042,43.416666666666664,2165.378662109375,2542.1220703125,-376.743408203125,True,True
1043,43.458333333333336,6097.37744140625,2601.671142578125,3495.706298828125,True,True
1044,43.5,1753.23974609375,4107.640625,-2354.40087890625,True,True
1045,43.541666666666664,190.9461212158203,5927.0703125,-5736.12419128418,True,True
1046,43.583333333333336,117.44319152832031,8352.77734375,-8235.33415222168,True,True
1047,43.625,2341.32177734375,1306.10205078125,1035.2197265625,True,True
1048,43.666666666666664,415.735107421875,10652.56640625,-10236.831298828125,True,True
1049,43.708333333333336,925.3370361328125,7214.9658203125,-6289.6287841796875,True,True
1050,43.75,1580.62646484375,3831.5400390625,-2250.91357421875,True,True
1051,43.791666666666664,776.3986206054688,3616.6044921875,-2840.2058715820312,True,True
1052,43.833333333333336,2133.1826171875,5177.1259765625,-3043.943359375,False,True
1053,43.875,2097.884521484375,4469.28125,-2371.396728515625,False,True
1054,43.916666666666664,1501.1483154296875,2276.70361328125,-775.5552978515625,False,True
1055,43.958333333333336,402.69097900390625,739.2789916992188,-336.5880126953125,False,True
1056,44.0,485.799072265625,1128.80224609375,-643.003173828125,False,True
1057,44.041666666666664,813.308837890625,1344.14892578125,-530.840087890625,False,True
1058,44.083333333333336,2648.34716796875,561.4732055664062,2086.8739624023438,True,True
1059,44.125,1361.6719970703125,1277.634521484375,84.0374755859375,True,True
1060,44.166666666666664,659.5038452148438,215.61227416992188,443.8915710449219,True,True
1061,44.208333333333336,1278.9217529296875,201.2793426513672,1077.6424102783203,True,True
1062,44.25,2073.02587890625,85.30378723144531,1987.7220916748047,True,True
1063,44.291666666666664,3564.38623046875,126.88615417480469,3437.5000762939453,True,True
1064,44.333333333333336,4535.7001953125,1.4855376482009888,4534.214657664299,True,False
1065,44.375,4019.29443359375,25.347671508789062,3993.946762084961,True,False
1066,44.416666666666664,1323.12451171875,274.396728515625,1048.727783203125,True,False
1067,44.458333333333336,3944.951171875,344.9599914550781,3599.991180419922,True,False
1068,44.5,4934.908203125,30.58352279663086,4904.324680328369,True,False
1069,44.541666666666664,2474.240966796875,132.6590118408203,2341.5819549560547,True,False
1070,44.583333333333336,104.94294738769531,1733.1114501953125,-1628.1685028076172,True,True
1071,44.625,121.81085205078125,673.99560546875,-552.1847534179688,True,True
1072,44.666666666666664,12.935111999511719,1262.968994140625,-1250.0338821411133,True,True
1073,44.708333333333336,79.95048522949219,1296.2030029296875,-1216.2525177001953,True,True
1074,44.75,0.39652591943740845,1028.060791015625,-1027.6642650961876,False,True
1075,44.791666666666664,83.5604476928711,287.38714599609375,-203.82669830322266,False,True
1076,44.833333333333336,1117.219482421875,22.665599822998047,1094.553882598877,False,True
1077,44.875,2672.359375,494.3541564941406,2178.0052185058594,False,True
1078,44.916666666666664,379.51678466796875,1553.601318359375,-1174.0845336914062,False,True
1079,44.958333333333336,3648.1796875,6.162642002105713,3642.0170454978943,False,False
1080,45.0,2355.77685546875,0.0,2355.77685546875,True,False
1081,45.041666666666664,1928.43115234375,135.3135528564453,1793.1175994873047,True,False
1082,45.083333333333336,4529.7265625,0.0,4529.7265625,True,False
1083,45.125,3144.6806640625,131.67381286621094,3013.006851196289,True,False
1084,45.166666666666664,5311.9931640625,1.289596676826477,5310.7035673856735,True,False
1085,45.208333333333336,3776.373291015625,0.0,3776.373291015625,True,False
1086,45.25,2458.29345703125,6.90462064743042,2451.3888363838196,True,False
1087,45.291666666666664,229.94998168945312,139.95787048339844,89.99211120605469,True,True
1088,45.333333333333336,3182.820556640625,0.0,3182.820556640625,True,False
1089,45.375,3509.416748046875,31.05072021484375,3478.3660278320312,True,False
1090,45.416666666666664,235.7296600341797,140.31935119628906,95.41030883789062,True,False
1091,45.458333333333336,1322.25146484375,0.0,1322.25146484375,True,False
1092,45.5,2891.8544921875,0.0,2891.8544921875,True,False
1093,45.541666666666664,686.2916259765625,110.08528137207031,576.2063446044922,True,False
1094,45.583333333333336,1922.2484130859375,0.0,1922.2484130859375,True,False
1095,45.625,2766.030029296875,0.0,2766.030029296875,True,False
1096,45.666666666666664,1390.741455078125,2.824507474899292,1387.9169476032257,True,False
1097,45.708333333333336,2279.2744140625,131.8130340576172,2147.461380004883,True,True
1098,45.75,2223.62109375,0.2724958062171936,2223.348597943783,True,False
1099,45.791666666666664,2137.08984375,17.642520904541016,2119.447322845459,True,False
1100,45.833333333333336,3136.7431640625,1.2362773418426514,3135.5068867206573,True,False
1101,45.875,2238.74267578125,0.0,2238.74267578125,True,False
1102,45.916666666666664,2403.82958984375,0.0,2403.82958984375,True,False
1103,45.958333333333336,4733.0439453125,110.12840270996094,4622.915542602539,True,False
1104,46.0,3980.77392578125,8.693583488464355,3972.0803422927856,True,False
1105,46.041666666666664,4465.05810546875,523.6689453125,3941.38916015625,True,True
1106,46.083333333333336,2403.90869140625,74.11011505126953,2329.7985763549805,True,True
1107,46.125,1096.2841796875,252.60606384277344,843.6781158447266,True,True
1108,46.166666666666664,1886.515869140625,102.120849609375,1784.39501953125,True,True
1109,46.208333333333336,1482.255859375,24.64723014831543,1457.6086292266846,True,True
1110,46.25,5.874443054199219,852.554443359375,-846.6800003051758,False,True
1111,46.291666666666664,413.9866943359375,503.1043395996094,-89.11764526367188,False,True
1112,46.333333333333336,942.9484252929688,125.93384552001953,817.0145797729492,False,True
1113,46.375,710.4015502929688,98.61105346679688,611.7904968261719,False,True
1114,46.416666666666664,839.5469970703125,43.515785217285156,796.0312118530273,False,True
1115,46.458333333333336,421.399658203125,89.51236724853516,331.88729095458984,False,True
1116,46.5,1012.6199951171875,127.3006591796875,885.3193359375,True,True
1117,46.541666666666664,1598.674072265625,424.707275390625,1173.966796875,True,True
1118,46.583333333333336,1145.327880859375,717.9732055664062,427.35467529296875,True,True
1119,46.625,657.784423828125,262.4700927734375,395.3143310546875,True,True
1120,46.666666666666664,71.52139282226562,1006.53076171875,-935.0093688964844,True,True
1121,46.708333333333336,224.10580444335938,676.9991455078125,-452.8933410644531,True,True
1122,46.75,2843.91796875,123.32212829589844,2720.5958404541016,True,True
1123,46.791666666666664,1916.1895751953125,223.52828979492188,1692.6612854003906,True,True
1124,46.833333333333336,2174.01416015625,171.29693603515625,2002.7172241210938,True,True
1125,46.875,2829.148681640625,92.27210998535156,2736.8765716552734,True,True
